NT,0+67+68+72+77+78+79+80+81+82+83+84+85+87
NY034572,72
NY034573,72
NY034574,0+72
NY034575,0+72
NY034576,0+72
NY034577,0+72
NY034578,0+72
NY034579,0+72
NY035570,72
NY035571,72
NY035572,72
NY035573,72
NY035574,72
NY035575,72
NY035576,72
NY035577,72
NY035578,72
NY035579,72
NY036570,72
NY036571,72
NY036572,72
NY036573,72
NY036574,72
NY036575,72
NY036576,72
NY036577,72
NY036578,72
NY036579,72
NY037570,72
NY037571,72
NY037572,72
NY037573,72
NY037574,72
NY037575,72
NY037576,72
NY037577,72
NY037578,72
NY037579,72
NY038570,72
NY038571,72
NY038572,72
NY038573,72
NY038574,72
NY038575,72
NY038576,72
NY038577,72
NY038578,72
NY038579,72
NY039570,72
NY039571,72
NY039572,72
NY039573,72
NY039574,72
NY039575,72
NY039576,72
NY039577,72
NY039578,72
NY039579,72
NY05J,0+72+73
NY0358,0+72
NY033587,0+72
NY033588,0+72
NY033589,0+72
NY034580,0+72
NY034581,0+72
NY034582,0+72
NY034583,0+72
NY034584,0+72
NY034585,0+72
NY034586,0+72
NY034587,0+72
NY034588,72
NY034589,72
NY035580,72
NY035581,72
NY035582,72
NY035583,72
NY035584,72
NY035585,72
NY035586,72
NY035587,72
NY035588,72
NY035589,72
NY036580,72
NY036581,72
NY036582,72
NY036583,72
NY036584,72
NY036585,72
NY036586,72
NY036587,72
NY036588,72
NY036589,72
NY037580,72
NY037581,72
NY037582,72
NY037583,72
NY037584,72
NY037585,72
NY037586,72
NY037587,72
NY037588,72
NY037589,72
NY038580,72
NY038581,72
NY038582,72
NY038583,72
NY038584,72
NY038585,72
NY038586,72
NY038587,72
NY038588,72
NY038589,72
NY039580,72
NY039581,72
NY039582,72
NY039583,72
NY039584,72
NY039585,72
NY039586,72
NY039587,72
NY039588,72
NY039589,72
NY0359,0+72
NY030598,0+72
NY031595,0+72
NY031596,0+72
NY031597,0+72
NY031598,0+72
NY031599,0+72
NY032591,0+72
NY032592,0+72
NY032593,0+72
NY032594,0+72
NY032595,0+72
NY032596,72
NY032597,72
NY032598,72
NY032599,0+72
NY033590,0+72
NY033591,0+72
NY033592,72
NY033593,72
NY033594,72
NY033595,72
NY033596,72
NY033597,72
NY033598,72
NY033599,72
NY034590,72
NY034591,72
NY034592,72
NY034593,72
NY034594,72
NY034595,72
NY034596,72
NY034597,72
NY034598,72
NY034599,72
NY035590,72
NY035591,72
NY035592,72
NY035593,72
NY035594,72
NY035595,72
NY035596,72
NY035597,72
NY035598,72
NY035599,72
NY036590,72
NY036591,72
NY036592,72
NY036593,72
NY036594,72
NY036595,72
NY036596,72
NY036597,72
NY036598,72
NY036599,72
NY037590,72
NY037591,72
NY037592,72
NY037593,72
NY037594,72
NY037595,72
NY037596,72
NY037597,72
NY037598,72
NY037599,72
NY038590,72
NY038591,72
NY038592,72
NY038593,72
NY038594,72
NY038595,72
NY038596,72
NY038597,72
NY038598,72
NY038599,72
NY039590,72
NY039591,72
NY039592,72
NY039593,72
NY039594,72
NY039595,72
NY039596,72
NY039597,72
NY039598,72
NY039599,72
NY05M,0+72
NY0455,0+72
NY040554,0+72
NY040555,72
NY040556,72
NY040557,72
NY040558,72
NY040559,72
NY041554,0+72
NY041555,72
NY041556,72
NY041557,72
NY041558,72
NY041559,72
NY042554,0+72
NY042555,72
NY042556,72
NY042557,72
NY042558,72
NY042559,72
NY043554,0+72
NY043555,72
NY043556,72
NY043557,72
NY043558,72
NY043559,72
NY044554,0+72
NY044555,72
NY044556,72
NY044557,72
NY044558,72
NY044559,72
NY045554,0+72
NY045555,72
NY045556,72
NY045557,72
NY045558,72
NY045559,72
NY046554,0+72
NY046555,72
NY046556,72
NY046557,72
NY046558,72
NY046559,72
NY047554,0+72
NY047555,72
NY047556,72
NY047557,72
NY047558,72
NY047559,72
NY048554,0+72
NY048555,72
NY048556,72
NY048557,72
NY048558,72
NY048559,72
NY049554,0+72
NY049555,72
NY049556,72
NY049557,72
NY049558,72
NY049559,72
NY0555,0+72
NY050554,0+72
NY050555,72
NY050556,72
NY050557,72
NY050558,72
NY050559,72
NY051554,0+72
NY051555,72
NY051556,72
NY051557,72
NY051558,72
NY051559,72
NY052554,0+72
NY052555,72
NY052556,72
NY052557,72
NY052558,72
NY052559,72
NY053554,0+72
NY053555,72
NY053556,72
NY053557,72
NY053558,72
NY053559,72
NY054554,0+72
NY054555,72
NY054556,72
NY054557,72
NY054558,72
NY054559,72
NY055554,0+72
NY055555,0+72
NY055556,0+72
NY055557,72
NY055558,72
NY055559,72
NY056556,0+72
NY056557,0+72
NY056558,72
NY056559,72
NY057557,0+72
NY057558,0+72
NY057559,0+72
NY058559,0+72
NY05N,0+72
NY0456,72
NY0457,0+72
NY040570,72
NY040571,72
NY040572,72
NY040573,72
NY040574,72
NY040575,72
NY040576,72
NY040577,72
NY040578,72
NY040579,72
NY041570,72
NY041571,72
NY041572,72
NY041573,72
NY041574,72
NY041575,72
NY041576,72
NY041577,72
NY041578,72
NY041579,72
NY042570,72
NY042571,72
NY042572,72
NY042573,72
NY042574,72
NY042575,72
NY042576,72
NY042577,72
NY042578,72
NY042579,72
NY043570,72
NY043571,72
NY043572,72
NY043573,72
NY043574,72
NY043575,72
NY043576,72
NY043577,72
NY043578,72
NY043579,72
NY044570,72
NY044571,72
NY044572,72
NY044573,72
NY044574,72
NY044575,72
NY044576,72
NY044577,72
NY044578,72
NY044579,72
NY045570,72
NY045571,72
NY045572,72
NY045573,72
NY045574,72
NY045575,72
NY045576,72
NY045577,72
NY045578,72
NY045579,72
NY046570,72
NY046571,72
NY046572,72
NY046573,72
NY046574,72
NY046575,72
NY046576,72
NY046577,72
NY046578,72
NY046579,72
NY047570,72
NY047571,72
NY047572,72
NY047573,72
NY047574,72
NY047575,72
NY047576,72
NY047577,72
NY047578,72
NY047579,72
NY048570,72
NY048571,72
NY048572,72
NY048573,72
NY048574,72
NY048575,72
NY048576,72
NY048577,72
NY048578,72
NY048579,72
NY049570,72
NY049571,72
NY049572,72
NY049573,72
NY049574,72
NY049575,72
NY049576,0+72
NY049577,0+72
NY049578,0+72
NY049579,0+72
NY0556,0+72
NY050560,72
NY050561,72
NY050562,72
NY050563,72
NY050564,72
NY050565,72
NY050566,72
NY050567,72
NY050568,72
NY050569,72
NY051560,72
NY051561,72
NY051562,72
NY051563,72
NY051564,72
NY051565,72
NY051566,72
NY051567,72
NY051568,72
NY051569,72
NY052560,72
NY052561,72
NY052562,72
NY052563,72
NY052564,72
NY052565,72
NY052566,72
NY052567,72
NY052568,72
NY052569,72
NY053560,72
NY053561,72
NY053562,72
NY053563,72
NY053564,72
NY053565,72
NY053566,72
NY053567,72
NY053568,72
NY053569,72
NY054560,72
NY054561,72
NY054562,72
NY054563,72
NY054564,72
NY054565,72
NY054566,72
NY054567,72
NY054568,72
NY054569,72
NY055560,72
NY055561,72
NY055562,72
NY055563,72
NY055564,72
NY055565,72
NY055566,72
NY055567,72
NY055568,72
NY055569,72
NY056560,72
NY056561,72
NY056562,72
NY056563,72
NY056564,72
NY056565,72
NY056566,72
NY056567,72
NY056568,72
NY056569,72
NY057560,72
NY057561,72
NY057562,72
NY057563,72
NY057564,72
NY057565,72
NY057566,72
NY057567,72
NY057568,72
NY057569,72
NY058560,0+72
NY058561,0+72
NY058562,72
NY058563,72
NY058564,72
NY058565,72
NY058566,72
NY058567,72
NY058568,72
NY058569,72
NY059561,0+72
NY059562,0+72
NY059563,0+72
NY059564,72
NY059565,72
NY059566,72
NY059567,72
NY059568,72
NY059569,72
NY0557,0+72
NY050570,72
NY050571,72
NY050572,72
NY050573,72
NY050574,72
NY050575,72
NY050576,0+72
NY051570,72
NY051571,72
NY051572,72
NY051573,72
NY051574,72
NY051575,72
NY051576,72
NY051577,0+72
NY052570,72
NY052571,72
NY052572,72
NY052573,72
NY052574,72
NY052575,72
NY052576,0+72
NY052577,0+72
NY053570,72
NY053571,72
NY053572,72
NY053573,72
NY053574,72
NY053575,0+72
NY053576,0+72
NY054570,72
NY054571,72
NY054572,72
NY054573,72
NY054574,72
NY054575,0+72
NY055570,72
NY055571,72
NY055572,72
NY055573,72
NY055574,0+72
NY055575,0+72
NY056570,72
NY056571,72
NY056572,72
NY056573,0+72
NY056574,0+72
NY057570,72
NY057571,72
NY057572,0+72
NY057573,0+72
NY058570,72
NY058571,72
NY058572,0+72
NY059570,72
NY059571,0+72
NY059572,0+72
NY05P,0+72
NY0458,0+72
NY040580,72
NY040581,72
NY040582,72
NY040583,72
NY040584,72
NY040585,72
NY040586,72
NY040587,72
NY040588,72
NY040589,72
NY041580,72
NY041581,72
NY041582,72
NY041583,72
NY041584,72
NY041585,72
NY041586,72
NY041587,72
NY041588,72
NY041589,72
NY042580,72
NY042581,72
NY042582,72
NY042583,72
NY042584,72
NY042585,72
NY042586,72
NY042587,72
NY042588,72
NY042589,72
NY043580,72
NY043581,72
NY043582,72
NY043583,72
NY043584,72
NY043585,72
NY043586,72
NY043587,72
NY043588,72
NY043589,72
NY044580,72
NY044581,72
NY044582,72
NY044583,72
NY044584,72
NY044585,72
NY044586,72
NY044587,72
NY044588,72
NY044589,72
NY045580,72
NY045581,72
NY045582,72
NY045583,72
NY045584,72
NY045585,72
NY045586,72
NY045587,72
NY045588,72
NY045589,72
NY046580,72
NY046581,72
NY046582,72
NY046583,72
NY046584,72
NY046585,72
NY046586,72
NY046587,72
NY046588,72
NY046589,72
NY047580,72
NY047581,72
NY047582,72
NY047583,72
NY047584,72
NY047585,72
NY047586,72
NY047587,72
NY047588,72
NY047589,72
NY048580,72
NY048581,0+72
NY048582,0+72
NY048583,0+72
NY048584,0+72
NY048585,0+72
NY048586,0+72
NY048587,0+72
NY048588,0+72
NY048589,0+72
NY049580,0+72
NY049581,0+72
NY0459,0+72
NY040590,72
NY040591,72
NY040592,72
NY040593,72
NY040594,72
NY040595,72
NY040596,72
NY040597,72
NY040598,72
NY040599,72
NY041590,72
NY041591,72
NY041592,72
NY041593,72
NY041594,72
NY041595,72
NY041596,72
NY041597,72
NY041598,72
NY041599,72
NY042590,72
NY042591,72
NY042592,72
NY042593,72
NY042594,72
NY042595,72
NY042596,72
NY042597,72
NY042598,72
NY042599,72
NY043590,72
NY043591,72
NY043592,72
NY043593,72
NY043594,72
NY043595,72
NY043596,72
NY043597,72
NY043598,72
NY043599,72
NY044590,72
NY044591,72
NY044592,72
NY044593,72
NY044594,72
NY044595,72
NY044596,72
NY044597,72
NY044598,72
NY044599,72
NY045590,72
NY045591,72
NY045592,72
NY045593,72
NY045594,72
NY045595,72
NY045596,72
NY045597,72
NY045598,72
NY045599,72
NY046590,72
NY046591,72
NY046592,72
NY046593,72
NY046594,72
NY046595,72
NY046596,72
NY046597,72
NY046598,72
NY046599,72
NY047590,72
NY047591,72
NY047592,72
NY047593,72
NY047594,72
NY047595,72
NY047596,72
NY047597,72
NY047598,72
NY047599,72
NY048590,0+72
NY048591,0+72
NY048592,72
NY048593,72
NY048594,72
NY048595,72
NY048596,72
NY048597,72
NY048598,72
NY048599,72
NY049591,0+72
NY049592,0+72
NY049593,0+72
NY049594,0+72
NY049595,0+72
NY049596,72
NY049597,72
NY049598,72
NY049599,72
NY0559,0+72
NY050595,0+72
NY050596,0+72
NY050597,0+72
NY050598,72
NY050599,72
NY051597,0+72
NY051598,0+72
NY051599,0+72
NY053597,0+72
NY053598,0+72
NY054597,0+72
NY054598,0+72
NY054599,0+72
NY055598,0+72
NY055599,72
NY056598,0+72
NY056599,72
NY057597,0+72
NY057598,0+72
NY057599,72
NY058597,0+72
NY058598,0+72
NY058599,0+72
NY059590,0+72
NY059591,0+72
NY059592,0+72
NY059593,0+72
NY059594,0+72
NY059595,0+72
NY059599,0+72
NY05T,0+72
NY0656,0+72
NY060563,0+72
NY060564,0+72
NY060565,0+72
NY060566,72
NY060567,72
NY060568,72
NY060569,72
NY061565,0+72
NY061566,0+72
NY061567,72
NY061568,72
NY061569,0+72
NY062566,0+72
NY062567,0+72
NY062568,0+72
NY062569,0+72
NY0657,0+72
NY060570,0+72
NY060571,0+72
NY061570,0+72
NY05U,0+72
NY0658,0+72
NY065589,0+72
NY0659,0+72
NY060591,0+72
NY060592,0+72
NY060593,72
NY060594,72
NY060595,0+72
NY060596,0+72
NY060597,0+72
NY061592,0+72
NY061593,0+72
NY061594,72
NY061595,72
NY061596,72
NY061597,0+72
NY061598,0+72
NY061599,0+72
NY062593,0+72
NY062594,0+72
NY062595,72
NY062596,72
NY062597,72
NY062598,72
NY062599,0+72
NY063594,0+72
NY063595,72
NY063596,72
NY063597,72
NY063598,72
NY063599,72
NY064594,0+72
NY064595,0+72
NY064596,72
NY064597,72
NY064598,72
NY064599,72
NY065590,0+72
NY065591,0+72
NY065592,0+72
NY065595,0+72
NY065596,72
NY065597,72
NY065598,72
NY065599,72
NY066590,0+72
NY066591,0+72
NY066592,0+72
NY066593,0+72
NY066595,0+72
NY066596,0+72
NY066597,72
NY066598,72
NY066599,72
NY067591,0+72
NY067592,0+72
NY067593,0+72
NY067594,0+72
NY067596,0+72
NY067597,72
NY067598,72
NY067599,72
NY068592,0+72
NY068593,72
NY068594,0+72
NY068596,0+72
NY068597,0+72
NY068598,72
NY068599,72
NY069592,0+72
NY069593,0+72
NY069594,0+72
NY069595,0+72
NY069597,0+72
NY069598,72
NY069599,72
NY0759,0+72
NY070592,0+72
NY070593,0+72
NY070594,72
NY070595,0+72
NY070596,0+72
NY070597,0+72
NY070598,0+72
NY070599,72
NY071593,0+72
NY071594,72
NY071595,72
NY071596,0+72
NY071597,0+72
NY071598,0+72
NY071599,72
NY072593,0+72
NY072594,72
NY072595,72
NY072596,72
NY072597,0+72
NY072598,0+72
NY072599,0+72
NY073593,0+72
NY073594,72
NY073595,72
NY073596,72
NY073597,72
NY073598,0+72
NY073599,0+72
NY074593,0+72
NY074594,72
NY074595,72
NY074596,72
NY074597,72
NY074598,72
NY074599,0+72
NY075593,0+72
NY075594,0+72
NY075595,72
NY075596,72
NY075597,72
NY075598,72
NY075599,72
NY076593,0+72
NY076594,0+72
NY076595,72
NY076596,72
NY076597,72
NY076598,72
NY076599,72
NY077593,0+72
NY077594,72
NY077595,72
NY077596,72
NY077597,72
NY077598,72
NY077599,72
NY078593,0+72
NY078594,72
NY078595,72
NY078596,72
NY078597,72
NY078598,72
NY078599,72
NY079593,0+72
NY079594,72
NY079595,72
NY079596,72
NY079597,72
NY079598,72
NY079599,72
NY05Z,0+72
NY0859,0+72
NY080593,0+72
NY080594,72
NY080595,72
NY080596,72
NY080597,72
NY080598,72
NY080599,72
NY081593,0+72
NY081594,72
NY081595,72
NY081596,72
NY081597,72
NY081598,72
NY081599,72
NY082593,0+72
NY082594,72
NY082595,72
NY082596,72
NY082597,72
NY082598,72
NY082599,72
NY083593,0+72
NY083594,72
NY083595,72
NY083596,72
NY083597,72
NY083598,72
NY083599,72
NY084593,0+72
NY084594,72
NY084595,72
NY084596,72
NY084597,72
NY084598,72
NY084599,72
NY085593,0+72
NY085594,72
NY085595,72
NY085596,72
NY085597,72
NY085598,72
NY085599,72
NY086593,0+72
NY086594,72
NY086595,72
NY086596,72
NY086597,72
NY086598,72
NY086599,72
NY087593,0+72
NY087594,72
NY087595,72
NY087596,72
NY087597,72
NY087598,72
NY087599,72
NY088593,0+72
NY088594,0+72
NY088595,72
NY088596,72
NY088597,72
NY088598,72
NY088599,72
NY089594,0+72
NY089595,72
NY089596,72
NY089597,72
NY089598,72
NY089599,72
NY0959,0+72
NY090594,0+72
NY090595,0+72
NY090596,72
NY090597,72
NY090598,72
NY090599,72
NY091595,0+72
NY091596,0+72
NY091597,0+72
NY091598,72
NY091599,72
NY092597,0+72
NY092598,0+72
NY092599,0+72
NY093599,0+72
NY094597,0+72
NY094598,0+72
NY094599,0+72
NY095598,0+72
NY095599,0+72
NY06,0+72+73
NY06SW,0+72+73
NY06NW,0+72
NY06SE,0+72
NY06NE,0+72
NY06B,0+72+73
NY0063,0+72+73
NY005639,0+72
NY006637,0+72
NY006638,0+72
NY006639,0+72
NY007636,0+72
NY007637,0+72
NY007638,72
NY007639,72
NY008637,0+72
NY008638,0+72
NY008639,0+72
NY06C,0+72
NY0064,0+72
NY001647,0+72
NY001648,0+72
NY001649,0+72
NY002645,0+72
NY002646,0+72
NY002647,0+72
NY002648,72
NY002649,72
NY003643,0+72
NY003644,0+72
NY003645,0+72
NY003646,72
NY003647,72
NY003648,72
NY003649,72
NY004641,0+72
NY004642,0+72
NY004643,0+72
NY004644,72
NY004645,72
NY004646,72
NY004647,72
NY004648,72
NY004649,72
NY005640,0+72
NY005641,0+72
NY005642,72
NY005643,72
NY005644,72
NY005645,72
NY005646,72
NY005647,72
NY005648,72
NY005649,72
NY006640,0+72
NY006641,72
NY006642,72
NY006643,72
NY006644,72
NY006645,72
NY006646,72
NY006647,72
NY006648,72
NY006649,72
NY007640,0+72
NY007641,0+72
NY007642,72
NY007643,72
NY007644,72
NY007645,72
NY007646,72
NY007647,72
NY007648,72
NY007649,72
NY008640,0+72
NY008641,0+72
NY008642,0+72
NY008643,72
NY008644,72
NY008645,72
NY008646,72
NY008647,72
NY008648,72
NY008649,72
NY009640,0+72
NY009641,0+72
NY009642,0+72
NY009643,72
NY009644,72
NY009645,72
NY009646,72
NY009647,72
NY009648,72
NY009649,72
NY0065,0+72
NY000650,0+72
NY000651,0+72
NY000652,0+72
NY000653,72
NY000654,72
NY000655,72
NY000656,72
NY000657,72
NY000658,72
NY000659,72
NY001650,0+72
NY001651,72
NY001652,72
NY001653,72
NY001654,72
NY001655,72
NY001656,72
NY001657,72
NY001658,72
NY001659,72
NY002650,72
NY002651,72
NY002652,72
NY002653,72
NY002654,72
NY002655,72
NY002656,72
NY002657,72
NY002658,72
NY002659,72
NY003650,72
NY003651,72
NY003652,72
NY003653,72
NY003654,72
NY003655,72
NY003656,72
NY003657,72
NY003658,72
NY003659,72
NY004650,72
NY004651,72
NY004652,72
NY004653,72
NY004654,72
NY004655,72
NY004656,72
NY004657,72
NY004658,72
NY004659,72
NY005650,72
NY005651,72
NY005652,72
NY005653,72
NY005654,72
NY005655,72
NY005656,72
NY005657,72
NY005658,72
NY005659,72
NY006650,72
NY006651,72
NY006652,72
NY006653,72
NY006654,72
NY006655,72
NY006656,72
NY006657,72
NY006658,72
NY006659,72
NY007650,72
NY007651,72
NY007652,72
NY007653,72
NY007654,72
NY007655,72
NY007656,72
NY007657,72
NY007658,72
NY007659,72
NY008650,72
NY008651,72
NY008652,72
NY008653,72
NY008654,72
NY008655,72
NY008656,72
NY008657,72
NY008658,72
NY008659,72
NY009650,72
NY009651,72
NY009652,72
NY009653,72
NY009654,72
NY009655,72
NY009656,72
NY009657,72
NY009658,72
NY009659,72
NY0164,0+72
NY010641,0+72
NY010642,0+72
NY010643,72
NY010644,72
NY010645,72
NY010646,72
NY010647,72
NY010648,72
NY010649,72
NY011642,0+72
NY011643,72
NY011644,72
NY011645,72
NY011646,72
NY011647,72
NY011648,72
NY011649,72
NY012642,0+72
NY012643,72
NY012644,72
NY012645,72
NY012646,72
NY012647,72
NY012648,72
NY012649,72
NY013642,0+72
NY013643,72
NY013644,72
NY013645,72
NY013646,72
NY013647,72
NY013648,72
NY013649,72
NY014642,0+72
NY014643,72
NY014644,72
NY014645,72
NY014646,72
NY014647,72
NY014648,72
NY014649,72
NY015641,0+72
NY015642,0+72
NY015643,72
NY015644,72
NY015645,72
NY015646,72
NY015647,72
NY015648,72
NY015649,72
NY016641,0+72
NY016642,72
NY016643,72
NY016644,72
NY016645,72
NY016646,72
NY016647,72
NY016648,72
NY016649,72
NY017641,0+72
NY017642,72
NY017643,72
NY017644,72
NY017645,72
NY017646,72
NY017647,72
NY017648,72
NY017649,72
NY018640,0+72
NY018641,0+72
NY018642,72
NY018643,72
NY018644,72
NY018645,72
NY018646,72
NY018647,72
NY018648,72
NY018649,72
NY019640,0+72
NY019641,72
NY019642,72
NY019643,72
NY019644,72
NY019645,72
NY019646,72
NY019647,72
NY019648,72
NY019649,72
NY0165,72
NY06D,72
NY06E,72
NY06F,0+72+73
NY0360,0+72+73
NY032600,0+72
NY033600,0+72
NY033601,0+72
NY034600,72
NY034601,0+72
NY034602,0+72
NY034603,0+72
NY035600,72
NY035601,72
NY035602,72
NY035603,0+72
NY035604,0+72
NY036600,72
NY036601,72
NY036602,72
NY036603,72
NY036604,0+72
NY036605,0+72
NY036606,0+72
NY036607,0+72
NY037600,72
NY037601,72
NY037602,72
NY037603,72
NY037604,72
NY037605,72
NY037606,72
NY037607,0+72
NY037608,0+72
NY037609,0+72
NY038600,72
NY038601,72
NY038602,72
NY038603,72
NY038604,72
NY038605,72
NY038606,72
NY038607,72
NY038608,72
NY038609,72
NY039600,72
NY039601,72
NY039602,72
NY039603,72
NY039604,72
NY039605,72
NY039606,72
NY039607,72
NY039608,72
NY039609,72
NY0361,0+72
NY035615,0+72
NY035616,0+72
NY035617,0+72
NY035618,0+72
NY035619,0+72
NY036611,0+72
NY036612,0+72
NY036613,0+72
NY036614,0+72
NY036615,0+72
NY036616,0+72
NY036617,0+72
NY036618,0+72
NY036619,0+72
NY037610,0+72
NY037611,0+72
NY037612,0+72
NY037613,0+72
NY037614,0+72
NY037615,0+72
NY037616,0+72
NY037617,72
NY037618,72
NY037619,72
NY038610,72
NY038611,72
NY038612,72
NY038613,72
NY038614,72
NY038615,72
NY038616,72
NY038617,72
NY038618,72
NY038619,72
NY039610,72
NY039611,72
NY039612,72
NY039613,72
NY039614,72
NY039615,72
NY039616,72
NY039617,72
NY039618,72
NY039619,72
NY06G,0+72+73
NY0263,0+72
NY020639,0+72
NY021638,0+72
NY021639,0+72
NY022638,0+72
NY022639,72
NY023637,0+72
NY023638,0+72
NY023639,72
NY024636,0+72
NY024637,0+72
NY024638,72
NY024639,72
NY025635,0+72
NY025636,0+72
NY025637,72
NY025638,72
NY025639,72
NY026634,0+72
NY026635,0+72
NY026636,72
NY026637,72
NY026638,72
NY026639,72
NY027634,0+72
NY027635,72
NY027636,72
NY027637,72
NY027638,72
NY027639,72
NY028633,0+72
NY028634,0+72
NY028635,72
NY028636,72
NY028637,72
NY028638,72
NY028639,72
NY029631,0+72
NY029632,0+72
NY029633,0+72
NY029634,72
NY029635,72
NY029636,72
NY029637,72
NY029638,72
NY029639,72
NY0362,0+72
NY030629,0+72
NY031628,0+72
NY031629,0+72
NY032628,0+72
NY032629,72
NY033626,0+72
NY033627,0+72
NY033628,0+72
NY033629,72
NY034623,0+72
NY034624,0+72
NY034625,0+72
NY034626,0+72
NY034627,72
NY034628,72
NY034629,72
NY035620,0+72
NY035621,0+72
NY035622,0+72
NY035623,0+72
NY035624,72
NY035625,72
NY035626,72
NY035627,72
NY035628,72
NY035629,72
NY036620,72
NY036621,72
NY036622,72
NY036623,72
NY036624,72
NY036625,72
NY036626,72
NY036627,72
NY036628,72
NY036629,72
NY037620,72
NY037621,72
NY037622,72
NY037623,72
NY037624,72
NY037625,72
NY037626,72
NY037627,72
NY037628,72
NY037629,72
NY038620,72
NY038621,72
NY038622,72
NY038623,72
NY038624,72
NY038625,72
NY038626,72
NY038627,72
NY038628,72
NY038629,72
NY039620,72
NY039621,72
NY039622,72
NY039623,72
NY039624,72
NY039625,72
NY039626,72
NY039627,72
NY039628,72
NY039629,72
NY0363,0+72
NY030630,0+72
NY030631,0+72
NY030632,72
NY030633,72
NY030634,72
NY030635,72
NY030636,72
NY030637,72
NY030638,72
NY030639,72
NY031630,72
NY031631,72
NY031632,72
NY031633,72
NY031634,72
NY031635,72
NY031636,72
NY031637,72
NY031638,72
NY031639,72
NY032630,72
NY032631,72
NY032632,72
NY032633,72
NY032634,72
NY032635,72
NY032636,72
NY032637,72
NY032638,72
NY032639,72
NY033630,72
NY033631,72
NY033632,72
NY033633,72
NY033634,72
NY033635,72
NY033636,72
NY033637,72
NY033638,72
NY033639,72
NY034630,72
NY034631,72
NY034632,72
NY034633,72
NY034634,72
NY034635,72
NY034636,72
NY034637,72
NY034638,72
NY034639,72
NY035630,72
NY035631,72
NY035632,72
NY035633,72
NY035634,72
NY035635,72
NY035636,72
NY035637,72
NY035638,72
NY035639,72
NY036630,72
NY036631,72
NY036632,72
NY036633,72
NY036634,72
NY036635,72
NY036636,72
NY036637,72
NY036638,72
NY036639,72
NY037630,72
NY037631,72
NY037632,72
NY037633,72
NY037634,72
NY037635,72
NY037636,72
NY037637,72
NY037638,72
NY037639,72
NY038630,72
NY038631,72
NY038632,72
NY038633,72
NY038634,72
NY038635,72
NY038636,72
NY038637,72
NY038638,72
NY038639,72
NY039630,72
NY039631,72
NY039632,72
NY039633,72
NY039634,72
NY039635,72
NY039636,72
NY039637,72
NY039638,72
NY039639,72
NY06H,0+72
NY0264,0+72
NY020640,0+72
NY020641,72
NY020642,72
NY020643,72
NY020644,72
NY020645,72
NY020646,72
NY020647,72
NY020648,72
NY020649,72
NY021640,72
NY021641,72
NY021642,72
NY021643,72
NY021644,72
NY021645,72
NY021646,72
NY021647,72
NY021648,72
NY021649,72
NY022640,72
NY022641,72
NY022642,72
NY022643,72
NY022644,72
NY022645,72
NY022646,72
NY022647,72
NY022648,72
NY022649,72
NY023640,72
NY023641,72
NY023642,72
NY023643,72
NY023644,72
NY023645,72
NY023646,72
NY023647,72
NY023648,72
NY023649,72
NY024640,72
NY024641,72
NY024642,72
NY024643,72
NY024644,72
NY024645,72
NY024646,72
NY024647,72
NY024648,72
NY024649,72
NY025640,72
NY025641,72
NY025642,72
NY025643,72
NY025644,72
NY025645,72
NY025646,72
NY025647,72
NY025648,72
NY025649,72
NY026640,72
NY026641,72
NY026642,72
NY026643,72
NY026644,72
NY026645,72
NY026646,72
NY026647,72
NY026648,72
NY026649,72
NY027640,72
NY027641,72
NY027642,72
NY027643,72
NY027644,72
NY027645,72
NY027646,72
NY027647,72
NY027648,72
NY027649,72
NY028640,72
NY028641,72
NY028642,72
NY028643,72
NY028644,72
NY028645,72
NY028646,72
NY028647,72
NY028648,72
NY028649,72
NY029640,72
NY029641,72
NY029642,72
NY029643,72
NY029644,72
NY029645,72
NY029646,72
NY029647,72
NY029648,72
NY029649,72
NY0265,72
NY0364,72
NY0365,72
NY06I,72
NY06J,72
NY06K,0+72
NY0460,72
NY0461,72
NY0560,0+72
NY050600,72
NY050601,72
NY050602,72
NY050603,72
NY050604,72
NY050605,72
NY050606,72
NY050607,72
NY050608,72
NY050609,72
NY051600,0+72
NY051601,72
NY051602,72
NY051603,72
NY051604,72
NY051605,72
NY051606,72
NY051607,72
NY051608,72
NY051609,72
NY052600,0+72
NY052601,0+72
NY052602,0+72
NY052603,0+72
NY052604,72
NY052605,72
NY052606,72
NY052607,72
NY052608,72
NY052609,72
NY053603,0+72
NY053604,0+72
NY053605,0+72
NY053606,0+72
NY053607,72
NY053608,72
NY053609,72
NY054600,0+72
NY054601,0+72
NY054602,0+72
NY054606,0+72
NY054607,0+72
NY054608,0+72
NY054609,0+72
NY055600,72
NY055601,72
NY055602,0+72
NY055603,0+72
NY055604,0+72
NY055605,0+72
NY055606,0+72
NY055607,0+72
NY055609,0+72
NY056600,72
NY056601,72
NY056602,72
NY056603,72
NY056604,72
NY056605,72
NY056606,72
NY056607,0+72
NY056608,0+72
NY056609,0+72
NY057600,72
NY057601,72
NY057602,72
NY057603,72
NY057604,72
NY057605,72
NY057606,72
NY057607,72
NY057608,72
NY057609,72
NY058600,72
NY058601,72
NY058602,72
NY058603,72
NY058604,72
NY058605,72
NY058606,72
NY058607,72
NY058608,72
NY058609,72
NY059600,0+72
NY059601,72
NY059602,72
NY059603,72
NY059604,72
NY059605,72
NY059606,72
NY059607,72
NY059608,72
NY059609,72
NY0561,0+72
NY050610,72
NY050611,72
